23.05.05,2023 MSI 플레이-인 스테이지,R7 Bong,승,6,1,11,17,74%
23.05.05,2023 MSI 플레이-인 스테이지,GAM Zin,패,0,5,21,4.2,95%
23.05.05,2023 MSI 플레이-인 스테이지,GAM Sty1e,패,9,4,11,5,91%
23.05.05,2023 MSI 플레이-인 스테이지,GAM Kati,패,3,4,15,4.5,82%
23.05.05,2023 MSI 플레이-인 스테이지,GAM Levi,패,4,4,9,3.3,59%
23.05.05,2023 MSI 플레이-인 스테이지,GAM Kiaya,패,6,6,3,1.5,41%
23.05.05,2023 MSI 플레이-인 스테이지,G2 Mikyx,승,3,3,22,8.3,86%
23.05.05,2023 MSI 플레이-인 스테이지,G2 Hans Sama,승,8,2,13,10.5,72%
23.05.05,2023 MSI 플레이-인 스테이지,G2 Caps,승,2,2,22,12,83%
23.05.05,2023 MSI 플레이-인 스테이지,G2 Yike,승,6,3,18,8,83%
23.05.05,2023 MSI 플레이-인 스테이지,G2 BrokenBlade,승,10,1,9,19,66%
23.05.05,2023 MSI 플레이-인 스테이지,PSG Woody,패,1,6,6,1.2,64%
23.05.05,2023 MSI 플레이-인 스테이지,PSG Wako,패,9,3,1,3.3,91%
23.05.05,2023 MSI 플레이-인 스테이지,PSG ubao,패,1,6,3,0.7,36%
23.05.05,2023 MSI 플레이-인 스테이지,PSG JunJia,패,0,7,5,0.7,45%
23.05.05,2023 MSI 플레이-인 스테이지,PSG Azhi,패,0,7,3,0.4,27%
23.05.05,2023 MSI 플레이-인 스테이지,PSG Woody,패,0,5,13,2.6,72%
23.05.05,2023 MSI 플레이-인 스테이지,PSG Wako,패,2,5,3,1,28%
23.05.05,2023 MSI 플레이-인 스테이지,PSG ubao,패,6,6,8,2.3,78%
23.05.05,2023 MSI 플레이-인 스테이지,PSG JunJia,패,5,6,5,1.7,56%
23.05.05,2023 MSI 플레이-인 스테이지,PSG Azhi,패,5,4,4,2.3,50%
23.05.05,2023 MSI 플레이-인 스테이지,G2 Mikyx,승,1,4,15,4,62%
23.05.05,2023 MSI 플레이-인 스테이지,G2 Hans Sama,승,6,4,5,2.8,42%
23.05.05,2023 MSI 플레이-인 스테이지,G2 Caps,승,7,1,12,19,73%
23.05.05,2023 MSI 플레이-인 스테이지,G2 Yike,승,9,5,4,2.6,50%
23.05.05,2023 MSI 플레이-인 스테이지,G2 BrokenBlade,승,3,4,9,3,46%
23.05.04,2023 MSI 플레이-인 스테이지,GG huhi,패,1,4,10,2.8,100%
23.05.04,2023 MSI 플레이-인 스테이지,GG Stixxay,패,1,8,5,0.8,55%
23.05.04,2023 MSI 플레이-인 스테이지,GG Gori,패,6,2,3,4.5,82%
23.05.04,2023 MSI 플레이-인 스테이지,GG River,패,2,6,9,1.8,100%
23.05.04,2023 MSI 플레이-인 스테이지,GG Licorice,패,1,4,2,0.8,27%
23.05.04,2023 MSI 플레이-인 스테이지,BLG ON,승,0,5,20,4,83%
23.05.04,2023 MSI 플레이-인 스테이지,BLG Elk,승,9,3,11,6.7,83%
23.05.04,2023 MSI 플레이-인 스테이지,BLG Yagao,승,4,2,7,5.5,46%
23.05.04,2023 MSI 플레이-인 스테이지,BLG XUN,승,7,1,9,16,67%
23.05.04,2023 MSI 플레이-인 스테이지,BLG Bin,승,4,0,11,18,63%
23.05.04,2023 MSI 플레이-인 스테이지,GG huhi,승,1,6,17,3,75%
23.05.04,2023 MSI 플레이-인 스테이지,GG Stixxay,승,6,5,7,2.6,54%
23.05.04,2023 MSI 플레이-인 스테이지,GG Gori,승,5,3,12,5.7,71%
23.05.04,2023 MSI 플레이-인 스테이지,GG River,승,5,3,13,6,75%
23.05.04,2023 MSI 플레이-인 스테이지,GG Licorice,승,7,3,5,4,50%
23.05.04,2023 MSI 플레이-인 스테이지,BLG ON,패,4,2,11,7.5,79%
23.05.04,2023 MSI 플레이-인 스테이지,BLG Elk,패,8,5,6,2.8,74%
23.05.04,2023 MSI 플레이-인 스테이지,BLG Yagao,패,2,6,10,2,63%
23.05.04,2023 MSI 플레이-인 스테이지,BLG XUN,패,3,6,7,1.7,53%
23.05.04,2023 MSI 플레이-인 스테이지,BLG Bin,패,2,5,5,1.4,37%
23.05.04,2023 MSI 플레이-인 스테이지,GG huhi,패,1,2,5,3,100%
23.05.04,2023 MSI 플레이-인 스테이지,GG Stixxay,패,3,2,3,3,100%
23.05.04,2023 MSI 플레이-인 스테이지,GG Gori,패,0,5,5,1,83%
23.05.04,2023 MSI 플레이-인 스테이지,GG River,패,2,5,3,1,83%
23.05.04,2023 MSI 플레이-인 스테이지,GG Licorice,패,0,3,2,0.7,33%
23.05.04,2023 MSI 플레이-인 스테이지,BLG ON,승,0,2,10,5,59%
23.05.04,2023 MSI 플레이-인 스테이지,BLG Elk,승,3,1,5,8,47%
23.05.04,2023 MSI 플레이-인 스테이지,BLG Yagao,승,5,0,5,12,59%
23.05.04,2023 MSI 플레이-인 스테이지,BLG XUN,승,3,2,5,4,47%
23.05.04,2023 MSI 플레이-인 스테이지,BLG Bin,승,6,1,6,12,71%
23.05.04,2023 MSI 플레이-인 스테이지,GG huhi,승,0,2,13,6.5,65%
23.05.04,2023 MSI 플레이-인 스테이지,GG Stixxay,승,11,1,3,14,70%
23.05.04,2023 MSI 플레이-인 스테이지,GG Gori,승,5,2,8,6.5,65%
23.05.04,2023 MSI 플레이-인 스테이지,GG River,승,1,3,12,4.3,65%
23.05.04,2023 MSI 플레이-인 스테이지,GG Licorice,승,3,0,8,13.2,55%
23.05.04,2023 MSI 플레이-인 스테이지,GAM Zin,패,2,4,6,2,100%
23.05.04,2023 MSI 플레이-인 스테이지,GAM Sty1e,패,2,4,4,1.5,75%
23.05.04,2023 MSI 플레이-인 스테이지,GAM Kati,패,3,4,5,2,100%
23.05.04,2023 MSI 플레이-인 스테이지,GAM Levi,패,0,4,5,1.3,63%
23.05.04,2023 MSI 플레이-인 스테이지,GAM Kiaya,패,1,4,2,0.8,38%
23.05.04,2023 MSI 플레이-인 스테이지,GAM Zin,패,0,3,4,1.3,80%
23.05.04,2023 MSI 플레이-인 스테이지,GAM Sty1e,패,2,4,2,1,80%
23.05.04,2023 MSI 플레이-인 스테이지,GAM Kati,패,1,6,1,0.3,40%
23.05.04,2023 MSI 플레이-인 스테이지,GAM Levi,패,0,4,3,0.8,60%
23.05.04,2023 MSI 플레이-인 스테이지,GAM Kiaya,패,2,2,1,1.5,60%
23.05.04,2023 MSI 플레이-인 스테이지,GG huhi,승,1,4,17,4.5,95%
23.05.04,2023 MSI 플레이-인 스테이지,GG Stixxay,승,6,0,12,21.6,95%
23.05.04,2023 MSI 플레이-인 스테이지,GG Gori,승,7,0,11,21.6,95%
23.05.04,2023 MSI 플레이-인 스테이지,GG River,승,4,0,5,10.8,47%
23.05.04,2023 MSI 플레이-인 스테이지,GG Licorice,승,1,1,7,8,42%
23.05.03,2023 MSI 플레이-인 스테이지,LLL Ceos,패,0,5,6,1.2,35%
23.05.03,2023 MSI 플레이-인 스테이지,LLL Route,패,5,2,6,5.5,65%
23.05.03,2023 MSI 플레이-인 스테이지,LLL tinowns,패,7,5,7,2.8,82%
23.05.03,2023 MSI 플레이-인 스테이지,LLL Croc,패,3,4,11,3.5,82%
23.05.03,2023 MSI 플레이-인 스테이지,LLL Robo,패,2,1,8,10,59%
23.05.03,2023 MSI 플레이-인 스테이지,G2 Mikyx,승,0,6,14,2.3,54%
23.05.03,2023 MSI 플레이-인 스테이지,G2 Hans Sama,승,5,3,13,6,69%
23.05.03,2023 MSI 플레이-인 스테이지,G2 Caps,승,1,3,20,7,81%
23.05.03,2023 MSI 플레이-인 스테이지,G2 Yike,승,8,2,15,11.5,88%
23.05.03,2023 MSI 플레이-인 스테이지,G2 BrokenBlade,승,12,3,9,7,81%
23.05.03,2023 MSI 플레이-인 스테이지,R7 Lyonz,패,1,5,3,0.8,40%
23.05.03,2023 MSI 플레이-인 스테이지,R7 Ceo,패,1,6,0,0.2,10%
23.05.03,2023 MSI 플레이-인 스테이지,R7 Mireu,패,2,6,3,0.8,50%
23.05.03,2023 MSI 플레이-인 스테이지,R7 Oddie,패,5,4,5,2.5,100%
23.05.03,2023 MSI 플레이-인 스테이지,R7 Bong,패,1,4,3,1,40%
23.05.03,2023 MSI 플레이-인 스테이지,BLG ON,승,0,2,19,9.5,76%
23.05.03,2023 MSI 플레이-인 스테이지,BLG Elk,승,12,0,6,21.6,72%
23.05.03,2023 MSI 플레이-인 스테이지,BLG Yagao,승,2,2,9,5.5,44%
23.05.03,2023 MSI 플레이-인 스테이지,BLG XUN,승,10,2,7,8.5,68%
23.05.03,2023 MSI 플레이-인 스테이지,BLG Bin,승,1,4,2,0.8,12%
23.05.03,2023 MSI 플레이-인 스테이지,R7 Lyonz,패,0,5,2,0.4,67%
23.05.03,2023 MSI 플레이-인 스테이지,R7 Ceo,패,1,5,1,0.4,67%
23.05.03,2023 MSI 플레이-인 스테이지,R7 Mireu,패,0,4,1,0.3,33%
23.05.03,2023 MSI 플레이-인 스테이지,R7 Oddie,패,1,3,0,0.3,33%
23.05.03,2023 MSI 플레이-인 스테이지,R7 Bong,패,1,5,1,0.4,67%
23.05.03,2023 MSI 플레이-인 스테이지,BLG ON,승,2,0,17,22.8,86%
23.05.03,2023 MSI 플레이-인 스테이지,BLG Elk,승,9,0,10,22.8,86%
23.05.03,2023 MSI 플레이-인 스테이지,BLG Yagao,승,6,0,10,19.2,73%
23.05.03,2023 MSI 플레이-인 스테이지,BLG XUN,승,3,2,8,5.5,50%
23.05.03,2023 MSI 플레이-인 스테이지,BLG Bin,승,2,1,10,12,55%
23.05.03,2023 MSI 플레이-인 스테이지,LLL Ceos,패,0,5,1,0.2,25%
23.05.03,2023 MSI 플레이-인 스테이지,LLL Route,패,1,2,0,0.5,25%
23.05.03,2023 MSI 플레이-인 스테이지,LLL tinowns,패,0,3,3,1,75%
23.05.03,2023 MSI 플레이-인 스테이지,LLL Croc,패,3,5,0,0.6,75%
23.05.03,2023 MSI 플레이-인 스테이지,LLL Robo,패,0,4,1,0.3,25%
23.05.03,2023 MSI 플레이-인 스테이지,G2 Mikyx,승,1,1,13,14,74%
23.05.03,2023 MSI 플레이-인 스테이지,G2 Hans Sama,승,4,0,7,13.2,58%
23.05.03,2023 MSI 플레이-인 스테이지,G2 Caps,승,1,3,10,3.7,58%
23.05.03,2023 MSI 플레이-인 스테이지,G2 Yike,승,10,0,7,20.4,89%
23.05.03,2023 MSI 플레이-인 스테이지,G2 BrokenBlade,승,3,0,5,9.6,42%
23.05.02,2023 MSI 플레이-인 스테이지,PSG Woody,승,1,9,11,1.3,63%
23.05.02,2023 MSI 플레이-인 스테이지,PSG Wako,승,8,4,9,4.3,89%
23.05.02,2023 MSI 플레이-인 스테이지,PSG ubao,승,4,3,10,4.7,74%
23.05.02,2023 MSI 플레이-인 스테이지,PSG JunJia,승,3,4,11,3.5,74%
23.05.02,2023 MSI 플레이-인 스테이지,PSG Azhi,승,3,3,10,4.3,68%
23.05.02,2023 MSI 플레이-인 스테이지,DFM Harp,패,0,2,22,11,96%
23.05.02,2023 MSI 플레이-인 스테이지,DFM Yutapon,패,9,3,7,5.3,70%
23.05.02,2023 MSI 플레이-인 스테이지,DFM Aria,패,6,4,13,4.8,83%
23.05.02,2023 MSI 플레이-인 스테이지,DFM Steal,패,4,4,13,4.3,74%
23.05.02,2023 MSI 플레이-인 스테이지,DFM tol2,패,4,6,11,2.5,65%
23.05.02,2023 MSI 플레이-인 스테이지,DFM Harp,패,0,5,4,0.8,80%
23.05.02,2023 MSI 플레이-인 스테이지,DFM Yutapon,패,3,4,1,1,80%
23.05.02,2023 MSI 플레이-인 스테이지,DFM Aria,패,0,4,5,1.3,100%
23.05.02,2023 MSI 플레이-인 스테이지,DFM Steal,패,2,4,3,1.3,100%
23.05.02,2023 MSI 플레이-인 스테이지,DFM tol2,패,0,6,4,0.7,80%
23.05.02,2023 MSI 플레이-인 스테이지,PSG Woody,승,0,2,10,5,43%
23.05.02,2023 MSI 플레이-인 스테이지,PSG Wako,승,5,1,9,14,61%
23.05.02,2023 MSI 플레이-인 스테이지,PSG ubao,승,7,0,11,21.6,78%
23.05.02,2023 MSI 플레이-인 스테이지,PSG JunJia,승,6,1,15,21,91%
23.05.02,2023 MSI 플레이-인 스테이지,PSG Azhi,승,5,1,14,19,83%
,2023 LCK 스프링 PS,T1 Keria,패,1,4,9,2.5,71%
23.04.09,2023 LCK 스프링 PS,T1 Gumayusi,패,4,2,2,3,43%
23.04.09,2023 LCK 스프링 PS,T1 Faker,,1,3,7,2.7,57%
23.04.09,2023 LCK 스프링 PS,T1 Oner,패,5,6,4,1.5,64%
23.04.09,2023 LCK 스프링 PS,T1 Zeus,패,3,4,4,1.8,50%
23.04.09,2023 LCK 스프링 PS,GEN Delight,승,1,1,18,19,100%
23.04.09,2023 LCK 스프링 PS,GEN Peyz,승,9,3,10,6.3,100%
23.04.09,2023 LCK 스프링 PS,GEN Chovy,승,5,4,11,4,84%
23.04.09,2023 LCK 스프링 PS,GEN Peanut,승,2,2,10,6,63%
23.04.09,2023 LCK 스프링 PS,GEN Doran,승,2,4,13,3.8,79%
23.04.09,2023 LCK 스프링 PS,GEN Delight,패,0,1,5,5,56%
23.04.09,2023 LCK 스프링 PS,GEN Peyz,패,1,2,3,2,44%
23.04.09,2023 LCK 스프링 PS,GEN Chovy,패,4,2,4,4,89%
23.04.09,2023 LCK 스프링 PS,GEN Peanut,패,1,3,5,2,67%
23.04.09,2023 LCK 스프링 PS,GEN Doran,패,3,4,2,1.3,56%
23.04.09,2023 LCK 스프링 PS,T1 Keria,승,0,1,7,7,58%
23.04.09,2023 LCK 스프링 PS,T1 Gumayusi,승,6,3,3,3,75%
23.04.09,2023 LCK 스프링 PS,T1 Faker,승,4,1,5,9,75%
23.04.09,2023 LCK 스프링 PS,T1 Oner,승,2,2,7,4.5,75%
23.04.09,2023 LCK 스프링 PS,T1 Zeus,승,0,2,8,4,67%
23.04.09,2023 LCK 스프링 PS,GEN Delight,승,2,0,14,19.2,84%
23.04.09,2023 LCK 스프링 PS,GEN Peyz,승,10,2,4,7,74%
23.04.09,2023 LCK 스프링 PS,GEN Chovy,승,4,2,7,5.5,58%
23.04.09,2023 LCK 스프링 PS,GEN Peanut,승,1,4,6,1.8,37%
23.04.09,2023 LCK 스프링 PS,GEN Doran,승,2,1,10,12,63%
23.04.09,2023 LCK 스프링 PS,T1 Keria,패,2,1,7,9,100%
23.04.09,2023 LCK 스프링 PS,T1 Gumayusi,패,2,2,6,4,89%
23.04.09,2023 LCK 스프링 PS,T1 Faker,패,1,4,3,1,44%
23.04.09,2023 LCK 스프링 PS,T1 Oner,패,3,5,1,0.8,44%
23.04.09,2023 LCK 스프링 PS,T1 Zeus,패,1,7,7,1.1,89%
23.04.09,2023 LCK 스프링 PS,GEN Delight,승,0,0,17,20.4,77%
23.04.09,2023 LCK 스프링 PS,GEN Peyz,승,14,0,3,20.4,77%
23.04.09,2023 LCK 스프링 PS,GEN Chovy,승,3,1,12,15,68%
23.04.09,2023 LCK 스프링 PS,GEN Peanut,승,4,5,9,2.6,59%
23.04.09,2023 LCK 스프링 PS,GEN Doran,승,1,0,11,14.4,55%
23.04.09,2023 LCK 스프링 PS,T1 Keria,패,1,6,3,0.7,67%
23.04.09,2023 LCK 스프링 PS,T1 Gumayusi,패,0,2,3,1.5,50%
23.04.09,2023 LCK 스프링 PS,T1 Faker,패,3,4,2,1.3,83%
23.04.09,2023 LCK 스프링 PS,T1 Oner,패,1,4,4,1.3,83%
23.04.09,2023 LCK 스프링 PS,T1 Zeus,패,1,6,4,0.8,83%
23.04.08,2023 LCK 스프링 PS,GEN Delight,승,0,2,10,5,71%
23.04.08,2023 LCK 스프링 PS,GEN Peyz,승,5,1,6,11,79%
23.04.08,2023 LCK 스프링 PS,GEN Chovy,승,4,0,7,13.2,79%
23.04.08,2023 LCK 스프링 PS,GEN Peanut,승,3,2,6,4.5,64%
23.04.08,2023 LCK 스프링 PS,GEN Doran,승,2,1,7,9,64%
23.04.08,2023 LCK 스프링 PS,KT Lehends,패,0,4,1,0.3,17%
23.04.08,2023 LCK 스프링 PS,KT Aiming,패,1,1,1,2,33%
23.04.08,2023 LCK 스프링 PS,KT Bdd,패,0,2,5,2.5,83%
23.04.08,2023 LCK 스프링 PS,KT Cuzz,패,5,3,0,1.7,83%
23.04.08,2023 LCK 스프링 PS,KT Kiin,패,0,4,1,0.3,17%
23.04.08,2023 LCK 스프링 PS,GEN Delight,승,0,3,9,3,75%
23.04.08,2023 LCK 스프링 PS,GEN Peyz,승,6,1,4,10,83%
23.04.08,2023 LCK 스프링 PS,GEN Chovy,승,3,0,3,7.2,50%
23.04.08,2023 LCK 스프링 PS,GEN Peanut,승,2,2,8,5,83%
23.04.08,2023 LCK 스프링 PS,GEN Doran,승,1,1,5,6,50%
23.04.08,2023 LCK 스프링 PS,KT Lehends,패,1,4,4,1.3,71%
23.04.08,2023 LCK 스프링 PS,KT Aiming,패,2,2,3,2.5,71%
23.04.08,2023 LCK 스프링 PS,KT Bdd,패,1,3,4,1.7,71%
23.04.08,2023 LCK 스프링 PS,KT Cuzz,패,0,1,5,5,71%
23.04.08,2023 LCK 스프링 PS,KT Kiin,패,3,2,0,1.5,43%
23.04.08,2023 LCK 스프링 PS,KT Lehends,패,0,2,4,2,100%
23.04.08,2023 LCK 스프링 PS,KT Aiming,패,3,3,1,1.3,100%
23.04.08,2023 LCK 스프링 PS,KT Bdd,패,0,5,1,0.2,25%
23.04.08,2023 LCK 스프링 PS,KT Cuzz,패,1,4,2,0.8,75%
23.04.08,2023 LCK 스프링 PS,,패,0,3,2,0.7,50%
23.04.08,2023 LCK 스프링 PS,GEN Delight,승,1,1,11,12,71%
23.04.08,2023 LCK 스프링 PS,GEN Peyz,승,2,2,9,5.5,65%
23.04.08,2023 LCK 스프링 PS,GEN Chovy,승,4,0,5,10.8,53%
23.04.08,2023 LCK 스프링 PS,GEN Peanut,승,10,0,3,15.6,76%
23.04.08,2023 LCK 스프링 PS,GEN Doran,승,0,1,9,9,53%
23.04.08,2023 LCK 스프링 PS,KT Lehends,승,1,1,8,9,64%
23.04.08,2023 LCK 스프링 PS,KT Aiming,승,4,1,8,12,86%
23.04.08,2023 LCK 스프링 PS,KT Bdd,승,3,1,9,12,86%
23.04.08,2023 LCK 스프링 PS,KT Cuzz,승,5,1,7,12,86%
23.04.08,2023 LCK 스프링 PS,KT Kiin,승,1,2,9,5,71%
23.04.08,2023 LCK 스프링 PS,GEN Delight,패,0,3,2,0.7,33%
23.04.08,2023 LCK 스프링 PS,GEN Peyz,패,2,3,2,1.3,67%
23.04.08,2023 LCK 스프링 PS,GEN Chovy,패,1,3,4,1.7,83%
23.04.08,2023 LCK 스프링 PS,GEN Peanut,패,3,1,2,5,83%
23.04.08,2023 LCK 스프링 PS,GEN Doran,패,0,4,3,0.8,50%
23.04.02,2023 LCK 스프링 PS,HLE Life,패,1,2,7,4,100%
23.04.02,2023 LCK 스프링 PS,HLE Viper,패,3,3,3,2,75%
23.04.02,2023 LCK 스프링 PS,HLE Zeka,패,3,4,3,1.5,75%
23.04.02,2023 LCK 스프링 PS,HLE Clid,패,0,4,5,1.3,63%
23.04.02,2023 LCK 스프링 PS,HLE Kingen,패,1,2,2,1.5,38%
23.04.02,2023 LCK 스프링 PS,KT Lehends,승,0,2,9,4.5,60%
23.04.02,2023 LCK 스프링 PS,KT Aiming,승,2,2,9,5.5,73%
23.04.02,2023 LCK 스프링 PS,KT Bdd,승,4,2,6,5,67%
23.04.02,2023 LCK 스프링 PS,KT Cuzz,승,9,1,5,14,93%
23.04.02,2023 LCK 스프링 PS,KT Kiin,승,0,1,11,11,73%
23.04.02,2023 LCK 스프링 PS,KT Lehends,패,1,3,8,3,82%
23.04.02,2023 LCK 스프링 PS,KT Aiming,패,3,3,7,3.3,91%
23.04.02,2023 LCK 스프링 PS,KT Bdd,패,1,4,8,2.3,82%
23.04.02,2023 LCK 스프링 PS,KT Cuzz,패,4,5,5,1.8,82%
23.04.02,2023 LCK 스프링 PS,KT Kiin,패,2,4,7,2.3,82%
23.04.02,2023 LCK 스프링 PS,HLE Life,승,1,1,10,11,58%
23.04.02,2023 LCK 스프링 PS,HLE Viper,승,8,0,6,16.8,74%
23.04.02,2023 LCK 스프링 PS,HLE Zeka,승,4,4,7,2.8,58%
23.04.02,2023 LCK 스프링 PS,HLE Clid,승,1,3,10,3.7,58%
23.04.02,2023 LCK 스프링 PS,HLE Kingen,승,5,3,12,5.7,89%
23.04.02,2023 LCK 스프링 PS,KT Lehends,승,0,0,5,6,71%
23.04.02,2023 LCK 스프링 PS,KT Aiming,승,2,0,2,4.8,57%
23.04.02,2023 LCK 스프링 PS,KT Bdd,승,0,0,7,8.4,100%
23.04.02,2023 LCK 스프링 PS,KT Cuzz,승,3,0,2,6,71%
23.04.02,2023 LCK 스프링 PS,KT Kiin,승,2,0,4,7.2,86%
23.04.02,2023 LCK 스프링 PS,HLE Life,패,0,1,0,0,0%
23.04.02,2023 LCK 스프링 PS,HLE Viper,패,0,1,0,0,0%
23.04.02,2023 LCK 스프링 PS,HLE Zeka,패,0,3,0,0,0%
23.04.02,2023 LCK 스프링 PS,HLE Clid,패,0,1,0,0,0%
23.04.02,2023 LCK 스프링 PS,HLE Kingen,패,0,1,0,0,0%
23.04.02,2023 LCK 스프링 PS,HLE Life,패,1,3,4,1.7,100%
23.04.02,2023 LCK 스프링 PS,HLE Viper,패,2,1,3,5,100%
23.04.02,2023 LCK 스프링 PS,HLE Zeka,패,0,6,2,0.3,40%
23.04.02,2023 LCK 스프링 PS,HLE Clid,패,1,3,2,1,60%
23.04.02,2023 LCK 스프링 PS,HLE Kingen,패,1,2,1,1,40%
23.04.02,2023 LCK 스프링 PS,KT Lehends,승,0,0,11,13.2,73%
23.04.02,2023 LCK 스프링 PS,KT Aiming,승,5,3,5,3.3,67%
23.04.02,2023 LCK 스프링 PS,KT Bdd,승,8,1,4,12,80%
23.04.02,2023 LCK 스프링 PS,KT Cuzz,승,2,0,7,10.8,60%
23.04.02,2023 LCK 스프링 PS,KT Kiin,승,0,1,7,7,47%
23.04.01,2023 LCK 스프링 PS,GEN Delight,패,0,3,4,1.3,57%
23.04.01,2023 LCK 스프링 PS,GEN Peyz,패,0,2,2,1,29%
23.04.01,2023 LCK 스프링 PS,GEN Chovy,패,3,2,3,3,86%
23.04.01,2023 LCK 스프링 PS,GEN Peanut,패,4,4,2,1.5,86%
23.04.01,2023 LCK 스프링 PS,GEN Doran,패,0,3,5,1.7,71%
23.04.01,2023 LCK 스프링 PS,T1 Keria,승,2,2,11,6.5,93%
23.04.01,2023 LCK 스프링 PS,T1 Gumayusi,승,3,1,5,8,57%
23.04.01,2023 LCK 스프링 PS,T1 Faker,승,5,1,7,12,86%
23.04.01,2023 LCK 스프링 PS,T1 Oner,승,1,0,12,15.6,93%
23.04.01,2023 LCK 스프링 PS,T1 Zeus,승,3,3,7,3.3,71%
23.04.01,2023 LCK 스프링 PS,T1 Keria,패,1,3,7,2.7,80%
23.04.01,2023 LCK 스프링 PS,T1 Gumayusi,패,5,1,3,8,80%
23.04.01,2023 LCK 스프링 PS,T1 Faker,패,2,3,4,2,60%
23.04.01,2023 LCK 스프링 PS,T1 Oner,패,2,4,5,1.8,70%
23.04.01,2023 LCK 스프링 PS,T1 Zeus,패,0,5,7,1.4,70%
23.04.01,2023 LCK 스프링 PS,GEN Delight,승,1,4,10,2.8,69%
23.04.01,2023 LCK 스프링 PS,GEN Peyz,승,6,2,6,6,75%
23.04.01,2023 LCK 스프링 PS,GEN Chovy,승,1,0,5,7.2,38%
23.04.01,2023 LCK 스프링 PS,GEN Peanut,승,3,1,8,11,69%
23.04.01,2023 LCK 스프링 PS,GEN Doran,승,5,3,7,4,75%
23.04.01,2023 LCK 스프링 PS,T1 Keria,승,2,2,16,9,95%
23.04.01,2023 LCK 스프링 PS,T1 Gumayusi,승,12,2,7,9.5,100%
23.04.01,2023 LCK 스프링 PS,T1 Faker,승,1,4,13,3.5,74%
23.04.01,2023 LCK 스프링 PS,T1 Oner,승,3,2,16,9.5,100%
23.04.01,2023 LCK 스프링 PS,T1 Zeus,승,1,4,7,2,42%
23.04.01,2023 LCK 스프링 PS,GEN Delight,패,1,4,9,2.5,71%
23.04.01,2023 LCK 스프링 PS,GEN Peyz,패,6,2,3,4.5,64%
23.04.01,2023 LCK 스프링 PS,GEN Chovy,패,6,4,4,2.5,71%
23.04.01,2023 LCK 스프링 PS,GEN Peanut,패,0,5,11,2.2,79%
23.04.01,2023 LCK 스프링 PS,GEN Doran,패,1,4,5,1.5,43%
23.04.01,2023 LCK 스프링 PS,GEN Delight,패,0,6,6,1,75%
23.04.01,2023 LCK 스프링 PS,GEN Peyz,패,2,5,4,1.2,75%
23.04.01,2023 LCK 스프링 PS,GEN Chovy,패,4,1,1,5,63%
23.04.01,2023 LCK 스프링 PS,GEN Peanut,패,2,5,3,1,63%
23.04.01,2023 LCK 스프링 PS,GEN Doran,패,0,6,4,0.7,50%
23.04.01,2023 LCK 스프링 PS,T1 Keria,승,0,2,20,10,87%
23.04.01,2023 LCK 스프링 PS,T1 Gumayusi,승,9,2,9,9,78%
23.04.01,2023 LCK 스프링 PS,T1 Faker,승,3,2,13,8,70%
23.04.01,2023 LCK 스프링 PS,T1 Oner,승,4,1,13,17,74%
23.04.01,2023 LCK 스프링 PS,T1 Zeus,승,7,1,10,17,74%
23.03.26,2023 LCK 스프링 PS,HLE Life,패,0,2,4,2,67%
23.03.26,2023 LCK 스프링 PS,HLE Viper,패,3,3,2,1.7,83%
23.03.26,2023 LCK 스프링 PS,HLE Zeka,패,0,3,3,1,50%
23.03.26,2023 LCK 스프링 PS,HLE Clid,패,2,2,3,2.5,83%
23.03.26,2023 LCK 스프링 PS,HLE Kingen,패,1,2,3,2,67%
23.03.26,2023 LCK 스프링 PS,GEN Delight,승,0,2,10,5,83%
23.03.26,2023 LCK 스프링 PS,GEN Peyz,승,4,1,4,8,67%
23.03.26,2023 LCK 스프링 PS,GEN Chovy,승,4,0,4,9.6,67%
23.03.26,2023 LCK 스프링 PS,GEN Peanut,승,2,2,4,3,50%
23.03.26,2023 LCK 스프링 PS,GEN Doran,승,2,1,5,7,58%
23.03.26,2023 LCK 스프링 PS,GEN Delight,패,0,6,5,0.8,63%
23.03.26,2023 LCK 스프링 PS,GEN Peyz,패,3,2,5,4,100%
23.03.26,2023 LCK 스프링 PS,GEN Chovy,패,1,3,4,1.7,63%
23.03.26,2023 LCK 스프링 PS,GEN Peanut,패,3,5,2,1,63%
23.03.26,2023 LCK 스프링 PS,GEN Doran,패,1,5,1,0.4,25%
23.03.26,2023 LCK 스프링 PS,HLE Life,승,0,4,10,2.5,48%
23.03.26,2023 LCK 스프링 PS,HLE Viper,승,13,2,2,7.5,71%
23.03.26,2023 LCK 스프링 PS,HLE Zeka,승,2,1,9,11,52%
23.03.26,2023 LCK 스프링 PS,HLE Clid,승,1,0,15,19.2,76%
23.03.26,2023 LCK 스프링 PS,HLE Kingen,승,5,1,8,13,62%
23.03.26,2023 LCK 스프링 PS,GEN Delight,승,1,0,7,9.6,47%
23.03.26,2023 LCK 스프링 PS,GEN Peyz,승,3,0,4,8.4,41%
23.03.26,2023 LCK 스프링 PS,GEN Chovy,승,5,1,8,13,76%
23.03.26,2023 LCK 스프링 PS,GEN Peanut,승,6,0,5,13.2,65%
23.03.26,2023 LCK 스프링 PS,GEN Doran,승,2,3,5,2.3,41%
23.03.26,2023 LCK 스프링 PS,HLE Life,패,0,3,4,1.3,100%
23.03.26,2023 LCK 스프링 PS,HLE Viper,패,0,1,3,3,75%
